84698;10;0;0;0;858844.8125;0 0;1;0;0;0
86532;10;0;0;0;877915.6171875;0 0;1;0;0;0
70464;10;0;0;0;715190.6328125;0 0;1;0;0;0
94364;10;0;0;0;956080.8984375;0 0;1;0;0;0
74926;8;0;0;0;761937.7578125;0 0;1;0;0;0
84418;10;0;0;0;856368.40625;0 0;1;0;0;0
59;1;0;0;0;591.2421875;0 0;1;0;0;0
62052;10;0;0;0;629007.4921875;0 0;1;0;0;0
92718;10;0;0;0;940945.359375;0 0;1;0;0;0
68328;10;0;0;0;693486.6640625;0 0;1;0;0;0
77638;10;0;0;0;789241.640625;0 0;1;0;0;0
84172;10;0;0;0;854070.4609375;0 0;1;0;0;0
64642;10;0;0;0;654518.34375;0 0;1;0;0;0
96091;11;0;0;0;976064.5;0 0;1;0;0;0
99056;10;0;0;0;1004914.8828125;0 0;1;0;0;0
70856;10;0;0;0;719100.8515625;0 0;1;0;0;0
99083;11;0;0;0;1004204.6875;0 0;1;0;0;0
91076;10;0;0;0;923329.9296875;0 0;1;0;0;0
98502;10;0;0;0;998563.140625;0 0;1;0;0;0
99166;10;0;0;0;1006548.234375;0 0;1;0;0;0
98664;10;0;0;0;1001817.2890625;0 0;1;0;0;0
54717;13;0;0;0;554746.0625;0 0;1;0;0;0
69676;10;0;0;0;707633.8359375;0 0;1;0;0;0
98918;10;0;0;0;1003267.828125;0 0;1;0;0;0
66948;10;0;0;0;679589.4296875;0 0;1;0;0;0
85278;10;0;0;0;865520.609375;0 0;1;0;0;0
92380;10;0;0;0;935993.8984375;0 0;1;0;0;0
99144;10;0;0;0;1005246.4140625;0 0;1;0;0;0
98070;10;0;0;0;994666.765625;0 0;1;0;0;0
99022;10;0;0;0;1004465.546875;0 0;1;0;0;0
72554;10;0;0;0;735980.3125;0 0;1;0;0;0
95134;10;0;0;0;964744.046875;0 0;1;0;0;0
86010;10;0;0;0;872446.6875;0 0;1;0;0;0
99208;10;0;0;0;1005965.4765625;0 0;1;0;0;0
98898;10;0;0;0;1004389.03125;0 0;1;0;0;0
98450;10;0;0;0;999047.78125;0 0;1;0;0;0
98962;10;0;0;0;1003101.15625;0 0;1;0;0;0
99384;10;0;0;0;1008352.2890625;0 0;1;0;0;0
62589;9;0;0;0;633828.171875;0 0;1;0;0;0
252306;0;76458;49695;126153;0;38229.0 1;0;0;0;0
234274;0;70608;46529;117137;0;35304.0 1;0;0;0;0
253108;0;76393;50161;126554;0;38196.5 1;0;0;0;0
271980;0;104907;31083;135990;0;52453.5 1;0;0;0;0
254566;0;77098;50185;127283;0;38549.0 1;0;0;0;0
233782;0;70867;46024;116891;0;35433.5 1;0;0;0;0
282970;0;116149;25336;141485;0;58074.5 1;0;0;0;0
254242;0;77018;50103;127121;0;38509.0 1;0;0;0;0
252846;0;76506;49917;126423;0;38253.0 1;0;0;0;0
252380;0;76380;49810;126190;0;38190.0 1;0;0;0;0
257320;0;77950;50710;128660;0;38975.0 1;0;0;0;0
266308;0;92054;41100;133154;0;46027.0 1;0;0;0;0
256678;0;77853;50486;128339;0;38926.5 1;0;0;0;0
223048;0;67735;43789;111524;0;33867.5 1;0;0;0;0
255936;0;77610;50358;127968;0;38805.0 1;0;0;0;0
255926;0;77580;50383;127963;0;38790.0 1;0;0;0;0
254712;0;77085;50271;127356;0;38542.5 1;0;0;0;0
286662;0;118602;24729;143331;0;59301.0 1;0;0;0;0
254540;0;77129;50141;127270;0;38564.5 1;0;0;0;0
307636;0;153818;0;153818;0;76909.0 1;0;0;0;0
256188;0;77539;50555;128094;0;38769.5 1;0;0;0;0
256228;0;77681;50433;128114;0;38840.5 1;0;0;0;0
254706;0;76945;50408;127353;0;38472.5 1;0;0;0;0
67824;0;19835;14077;33912;0;9917.5 1;0;0;0;0
254812;0;77431;49975;127406;0;38715.5 1;0;0;0;0
252042;0;76089;49932;126021;0;38044.5 1;0;0;0;0
254814;0;77164;50243;127407;0;38582.0 1;0;0;0;0
256708;0;77836;50518;128354;0;38918.0 1;0;0;0;0
233468;0;70482;46252;116734;0;35241.0 1;0;0;0;0
289192;0;144596;0;144596;0;72298.0 1;0;0;0;0
241204;0;74966;45636;120602;0;37483.0 1;0;0;0;0
226426;0;68020;45193;113213;0;34010.0 1;0;0;0;0
255122;0;77399;50162;127561;0;38699.5 1;0;0;0;0
251860;0;76066;49864;125930;0;38033.0 1;0;0;0;0
257782;0;78557;50334;128891;0;39278.5 1;0;0;0;0
257570;0;78137;50648;128785;0;39068.5 1;0;0;0;0
256598;0;77815;50484;128299;0;38907.5 1;0;0;0;0
250298;0;75585;49564;125149;0;37792.5 1;0;0;0;0
254858;0;76950;50479;127429;0;38475.0 1;0;0;0;0
254448;0;76934;50290;127224;0;38467.0 1;0;0;0;0
257524;0;78239;50523;128762;0;39119.5 1;0;0;0;0
257672;0;78323;50513;128836;0;39161.5 1;0;0;0;0
227456;0;68451;45277;113728;0;34225.5 1;0;0;0;0
229520;0;70180;44580;114760;0;35090.0 1;0;0;0;0
254706;0;77008;50345;127353;0;38504.0 1;0;0;0;0
314302;0;155659;1492;157151;0;77829.5 1;0;0;0;0
242918;0;79121;42338;121459;0;39560.5 1;0;0;0;0
252552;0;76228;50048;126276;0;38114.0 1;0;0;0;0
228288;0;68772;45372;114144;0;34386.0 1;0;0;0;0
257384;0;78288;50404;128692;0;39144.0 1;0;0;0;0
260414;0;83349;46858;130207;0;41674.5 1;0;0;0;0
237066;0;71892;46641;118533;0;35946.0 1;0;0;0;0
271764;0;109733;26149;135882;0;54866.5 1;0;0;0;0
250036;0;75378;49640;125018;0;37689.0 1;0;0;0;0
255214;0;77399;50208;127607;0;38699.5 1;0;0;0;0
255816;0;77872;50036;127908;0;38936.0 1;0;0;0;0
244424;0;86147;36065;122212;0;43073.5 1;0;0;0;0
254542;0;77096;50175;127271;0;38548.0 1;0;0;0;0
255982;0;77648;50343;127991;0;38824.0 1;0;0;0;0
254946;0;77168;50305;127473;0;38584.0 1;0;0;0;0
256806;0;78663;49740;128403;0;39331.5 1;0;0;0;0
273370;0;101507;35178;136685;0;50753.5 1;0;0;0;0
233360;0;70273;46407;116680;0;35136.5 1;0;0;0;0
255814;0;77344;50563;127907;0;38672.0 1;0;0;0;0
236336;0;71322;46846;118168;0;35661.0 1;0;0;0;0
254452;0;77206;50020;127226;0;38603.0 1;0;0;0;0
274234;0;99673;37444;137117;0;49836.5 1;0;0;0;0
251412;0;75779;49927;125706;0;37889.5 1;0;0;0;0
260014;0;79151;50856;130007;0;39575.5 1;0;0;0;0
237484;0;71756;46986;118742;0;35878.0 1;0;0;0;0
254044;0;77011;50011;127022;0;38505.5 1;0;0;0;0
237318;0;71564;47095;118659;0;35782.0 1;0;0;0;0
292682;0;133174;13167;146341;0;66587.0 1;0;0;0;0
253872;0;76784;50152;126936;0;38392.0 1;0;0;0;0
255112;0;77459;50097;127556;0;38729.5 1;0;0;0;0
255622;0;77352;50459;127811;0;38676.0 1;0;0;0;0
254410;0;77047;50158;127205;0;38523.5 1;0;0;0;0
299136;0;137011;12557;149568;0;68505.5 1;0;0;0;0
254760;0;77211;50169;127380;0;38605.5 1;0;0;0;0
232604;0;69909;46393;116302;0;34954.5 1;0;0;0;0
272284;0;97984;38158;136142;0;48992.0 1;0;0;0;0
251384;0;75857;49835;125692;0;37928.5 1;0;0;0;0
241936;0;73244;47724;120968;0;36622.0 1;0;0;0;0
255960;0;77652;50328;127980;0;38826.0 1;0;0;0;0
233116;0;70131;46427;116558;0;35065.5 1;0;0;0;0
247246;0;74742;48881;123623;0;37371.0 1;0;0;0;0
255358;0;77406;50273;127679;0;38703.0 1;0;0;0;0
234640;0;70785;46535;117320;0;35392.5 1;0;0;0;0
253068;0;76413;50121;126534;0;38206.5 1;0;0;0;0
259406;0;79911;49792;129703;0;39955.5 1;0;0;0;0
240526;0;72857;47406;120263;0;36428.5 1;0;0;0;0
238722;0;72304;47057;119361;0;36152.0 1;0;0;0;0
253476;0;76561;50177;126738;0;38280.5 1;0;0;0;0
229726;0;69021;45842;114863;0;34510.5 1;0;0;0;0
251964;0;76070;49912;125982;0;38035.0 1;0;0;0;0
231812;0;86334;29572;115906;0;43167.0 1;0;0;0;0
252986;0;76285;50208;126493;0;38142.5 1;0;0;0;0
263072;0;90240;41296;131536;0;45120.0 1;0;0;0;0
257384;0;78024;50668;128692;0;39012.0 1;0;0;0;0
229840;0;69470;45450;114920;0;34735.0 1;0;0;0;0
252618;0;76465;49844;126309;0;38232.5 1;0;0;0;0
256694;0;77603;50744;128347;0;38801.5 1;0;0;0;0
234978;0;71001;46488;117489;0;35500.5 1;0;0;0;0
256218;0;77565;50544;128109;0;38782.5 1;0;0;0;0
254196;0;76937;50161;127098;0;38468.5 1;0;0;0;0
254714;0;77181;50176;127357;0;38590.5 1;0;0;0;0
256922;0;78053;50408;128461;0;39026.5 1;0;0;0;0
253546;0;76721;50052;126773;0;38360.5 1;0;0;0;0
255648;0;77571;50253;127824;0;38785.5 1;0;0;0;0
286670;0;123702;19633;143335;0;61851.0 1;0;0;0;0
255646;0;77559;50264;127823;0;38779.5 1;0;0;0;0
254554;0;77111;50166;127277;0;38555.5 1;0;0;0;0
252114;0;76246;49811;126057;0;38123.0 1;0;0;0;0
257446;0;78191;50532;128723;0;39095.5 1;0;0;0;0
299158;0;143336;6243;149579;0;71668.0 1;0;0;0;0
254446;0;76911;50312;127223;0;38455.5 1;0;0;0;0
277934;0;109421;29546;138967;0;54710.5 1;0;0;0;0
272154;0;95725;40352;136077;0;47862.5 1;0;0;0;0
254514;0;97338;29919;127257;0;48669.0 1;0;0;0;0
255646;0;77519;50304;127823;0;38759.5 1;0;0;0;0
257528;0;83500;45264;128764;0;41750.0 1;0;0;0;0
283828;0;126131;15783;141914;0;63065.5 1;0;0;0;0
252396;0;75943;50255;126198;0;37971.5 1;0;0;0;0
296380;0;134651;13539;148190;0;67325.5 1;0;0;0;0
261162;0;79704;50877;130581;0;39852.0 1;0;0;0;0
252186;0;76328;49765;126093;0;38164.0 1;0;0;0;0
257402;0;78160;50541;128701;0;39080.0 1;0;0;0;0
257292;0;78093;50553;128646;0;39046.5 1;0;0;0;0
258954;0;78546;50931;129477;0;39273.0 1;0;0;0;0
254324;0;76878;50284;127162;0;38439.0 1;0;0;0;0
253026;0;76510;50003;126513;0;38255.0 1;0;0;0;0
253416;0;76640;50068;126708;0;38320.0 1;0;0;0;0
226630;0;68048;45267;113315;0;34024.0 1;0;0;0;0
234192;0;70562;46534;117096;0;35281.0 1;0;0;0;0
258512;0;83952;45304;129256;0;41976.0 1;0;0;0;0
254270;0;76975;50160;127135;0;38487.5 1;0;0;0;0
256138;0;77752;50317;128069;0;38876.0 1;0;0;0;0
253482;0;80900;45841;126741;0;40450.0 1;0;0;0;0
255868;0;77577;50357;127934;0;38788.5 1;0;0;0;0
260770;0;84808;45577;130385;0;42404.0 1;0;0;0;0
297116;0;137280;11278;148558;0;68640.0 1;0;0;0;0
254202;0;77356;49745;127101;0;38678.0 1;0;0;0;0
258802;0;78602;50799;129401;0;39301.0 1;0;0;0;0
300624;0;141046;9266;150312;0;70523.0 1;0;0;0;0
254870;0;76944;50491;127435;0;38472.0 1;0;0;0;0
234120;0;70702;46358;117060;0;35351.0 1;0;0;0;0
256080;0;77583;50457;128040;0;38791.5 1;0;0;0;0
256026;0;77516;50497;128013;0;38758.0 1;0;0;0;0
236332;0;71718;46448;118166;0;35859.0 1;0;0;0;0
251330;0;75744;49921;125665;0;37872.0 1;0;0;0;0
255434;0;77363;50354;127717;0;38681.5 1;0;0;0;0
257290;0;78055;50590;128645;0;39027.5 1;0;0;0;0
269686;0;112388;22455;134843;0;56194.0 1;0;0;0;0
254984;0;77341;50151;127492;0;38670.5 1;0;0;0;0
257284;0;77989;50653;128642;0;38994.5 1;0;0;0;0
265306;0;92409;40244;132653;0;46204.5 1;0;0;0;0
234772;0;70592;46794;117386;0;35296.0 1;0;0;0;0
254096;0;76981;50067;127048;0;38490.5 1;0;0;0;0
257436;0;78225;50493;128718;0;39112.5 1;0;0;0;0
236012;0;71103;46903;118006;0;35551.5 1;0;0;0;0
258304;0;78460;50692;129152;0;39230.0 1;0;0;0;0
253866;0;76529;50404;126933;0;38264.5 1;0;0;0;0
277500;0;108966;29784;138750;0;54483.0 1;0;0;0;0
309090;0;143663;10882;154545;0;71831.5 1;0;0;0;0
288700;0;125678;18672;144350;0;62839.0 1;0;0;0;0
238732;0;71757;47609;119366;0;35878.5 1;0;0;0;0
258256;0;82466;46662;129128;0;41233.0 1;0;0;0;0
261908;0;102187;28767;130954;0;51093.5 1;0;0;0;0
269860;0;97093;37837;134930;0;48546.5 1;0;0;0;0
257552;0;78074;50702;128776;0;39037.0 1;0;0;0;0
251544;0;76114;49658;125772;0;38057.0 1;0;0;0;0
255316;0;77278;50380;127658;0;38639.0 1;0;0;0;0
262210;0;89664;41441;131105;0;44832.0 1;0;0;0;0
233878;0;70755;46184;116939;0;35377.5 1;0;0;0;0
240320;0;72700;47460;120160;0;36350.0 1;0;0;0;0
249616;0;86055;38753;124808;0;43027.5 1;0;0;0;0
232866;0;70121;46312;116433;0;35060.5 1;0;0;0;0
258530;0;78567;50698;129265;0;39283.5 1;0;0;0;0
255082;0;77217;50324;127541;0;38608.5 1;0;0;0;0
235284;0;72400;45242;117642;0;36200.0 1;0;0;0;0
320126;0;160063;0;160063;0;80031.5 1;0;0;0;0
257846;0;78399;50524;128923;0;39199.5 1;0;0;0;0
254166;0;76883;50200;127083;0;38441.5 1;0;0;0;0
235096;0;70901;46647;117548;0;35450.5 1;0;0;0;0
257670;0;78259;50576;128835;0;39129.5 1;0;0;0;0
255610;0;77503;50302;127805;0;38751.5 1;0;0;0;0
258622;0;78587;50724;129311;0;39293.5 1;0;0;0;0
232586;0;69885;46408;116293;0;34942.5 1;0;0;0;0
257088;0;77713;50831;128544;0;38856.5 1;0;0;0;0
263484;0;91774;39968;131742;0;45887.0 1;0;0;0;0
307918;0;151836;2123;153959;0;75918.0 1;0;0;0;0
234072;0;70414;46622;117036;0;35207.0 1;0;0;0;0
241152;0;74701;45875;120576;0;37350.5 1;0;0;0;0
313186;0;156275;318;156593;0;78137.5 1;0;0;0;0
256806;0;77753;50650;128403;0;38876.5 1;0;0;0;0
258454;0;78484;50743;129227;0;39242.0 1;0;0;0;0
254022;0;76708;50303;127011;0;38354.0 1;0;0;0;0
245216;0;74231;48377;122608;0;37115.5 1;0;0;0;0
252878;0;76454;49985;126439;0;38227.0 1;0;0;0;0
236164;0;71442;46640;118082;0;35721.0 1;0;0;0;0
257872;0;78455;50481;128936;0;39227.5 1;0;0;0;0
255716;0;77267;50591;127858;0;38633.5 1;0;0;0;0
252766;0;76421;49962;126383;0;38210.5 1;0;0;0;0
251486;0;75876;49867;125743;0;37938.0 1;0;0;0;0
275356;0;128511;9167;137678;0;64255.5 1;0;0;0;0
257656;0;78260;50568;128828;0;39130.0 1;0;0;0;0
280482;0;106349;33892;140241;0;53174.5 1;0;0;0;0
238144;0;71979;47093;119072;0;35989.5 1;0;0;0;0
254944;0;77228;50244;127472;0;38614.0 1;0;0;0;0
248624;0;75123;49189;124312;0;37561.5 1;0;0;0;0
234030;0;70596;46419;117015;0;35298.0 1;0;0;0;0
257098;0;78123;50426;128549;0;39061.5 1;0;0;0;0
252730;0;76274;50091;126365;0;38137.0 1;0;0;0;0
255880;0;77518;50422;127940;0;38759.0 1;0;0;0;0
254288;0;76918;50226;127144;0;38459.0 1;0;0;0;0
239206;0;72576;47027;119603;0;36288.0 1;0;0;0;0
237948;0;72231;46743;118974;0;36115.5 1;0;0;0;0
252216;0;76355;49753;126108;0;38177.5 1;0;0;0;0
237366;0;72020;46663;118683;0;36010.0 1;0;0;0;0
257386;0;78007;50686;128693;0;39003.5 1;0;0;0;0
257390;0;77922;50773;128695;0;38961.0 1;0;0;0;0
231534;0;69861;45906;115767;0;34930.5 1;0;0;0;0
232470;0;70261;45974;116235;0;35130.5 1;0;0;0;0
257458;0;78260;50469;128729;0;39130.0 1;0;0;0;0
257634;0;81150;47667;128817;0;40575.0 1;0;0;0;0
254348;0;77030;50144;127174;0;38515.0 1;0;0;0;0
252148;0;76156;49918;126074;0;38078.0 1;0;0;0;0
208600;0;62887;41413;104300;0;31443.5 1;0;0;0;0
231136;0;75389;40179;115568;0;37694.5 1;0;0;0;0
255976;0;77536;50452;127988;0;38768.0 1;0;0;0;0
234520;0;70626;46634;117260;0;35313.0 1;0;0;0;0
254842;0;77086;50335;127421;0;38543.0 1;0;0;0;0
235356;0;70841;46837;117678;0;35420.5 1;0;0;0;0
237128;0;71702;46862;118564;0;35851.0 1;0;0;0;0
259354;0;78931;50746;129677;0;39465.5 1;0;0;0;0
252984;0;76506;49986;126492;0;38253.0 1;0;0;0;0
284812;0;121286;21120;142406;0;60643.0 1;0;0;0;0
256818;0;78043;50366;128409;0;39021.5 1;0;0;0;0
253314;0;76470;50187;126657;0;38235.0 1;0;0;0;0
253864;0;76765;50167;126932;0;38382.5 1;0;0;0;0
257526;0;78521;50242;128763;0;39260.5 1;0;0;0;0
315780;0;153767;4123;157890;0;76883.5 1;0;0;0;0
255604;0;77444;50358;127802;0;38722.0 1;0;0;0;0
253680;0;77063;49777;126840;0;38531.5 1;0;0;0;0
239612;0;72312;47494;119806;0;36156.0 1;0;0;0;0
257234;0;77768;50849;128617;0;38884.0 1;0;0;0;0
257058;0;77949;50580;128529;0;38974.5 1;0;0;0;0
243538;0;81526;40243;121769;0;40763.0 1;0;0;0;0
257004;0;77881;50621;128502;0;38940.5 1;0;0;0;0
250200;0;89926;35174;125100;0;44963.0 1;0;0;0;0
312832;0;156416;0;156416;0;78208.0 1;0;0;0;0
237258;0;71828;46801;118629;0;35914.0 1;0;0;0;0
251126;0;76007;49556;125563;0;38003.5 1;0;0;0;0
251108;0;75651;49903;125554;0;37825.5 1;0;0;0;0
275940;0;108265;29705;137970;0;54132.5 1;0;0;0;0
256986;0;77914;50579;128493;0;38957.0 1;0;0;0;0
252230;0;76406;49709;126115;0;38203.0 1;0;0;0;0
254526;0;76907;50356;127263;0;38453.5 1;0;0;0;0
256666;0;77931;50402;128333;0;38965.5 1;0;0;0;0
230390;0;69300;45895;115195;0;34650.0 1;0;0;0;0
257324;0;78236;50426;128662;0;39118.0 1;0;0;0;0
254928;0;77207;50257;127464;0;38603.5 1;0;0;0;0
265654;0;90594;42233;132827;0;45297.0 1;0;0;0;0
235264;0;70961;46671;117632;0;35480.5 1;0;0;0;0
228018;0;68607;45402;114009;0;34303.5 1;0;0;0;0
253314;0;76496;50161;126657;0;38248.0 1;0;0;0;0
251434;0;76010;49707;125717;0;38005.0 1;0;0;0;0
256828;0;77648;50766;128414;0;38824.0 1;0;0;0;0
254644;0;76977;50345;127322;0;38488.5 1;0;0;0;0
292670;0;127955;18380;146335;0;63977.5 1;0;0;0;0
252042;0;76187;49834;126021;0;38093.5 1;0;0;0;0
254774;0;77274;50113;127387;0;38637.0 1;0;0;0;0
253900;0;76763;50187;126950;0;38381.5 1;0;0;0;0
255988;0;77643;50351;127994;0;38821.5 1;0;0;0;0
304854;0;139106;13321;152427;0;69553.0 1;0;0;0;0
231330;0;69829;45836;115665;0;34914.5 1;0;0;0;0
219284;0;65663;43979;109642;0;32831.5 1;0;0;0;0
251916;0;76072;49886;125958;0;38036.0 1;0;0;0;0
253242;0;76444;50177;126621;0;38222.0 1;0;0;0;0
256882;0;77911;50530;128441;0;38955.5 1;0;0;0;0
238428;0;71755;47459;119214;0;35877.5 1;0;0;0;0
264886;0;89726;42717;132443;0;44863.0 1;0;0;0;0
257864;0;78273;50659;128932;0;39136.5 1;0;0;0;0
233176;0;70180;46408;116588;0;35090.0 1;0;0;0;0
251648;0;75738;50086;125824;0;37869.0 1;0;0;0;0
230334;0;69464;45703;115167;0;34732.0 1;0;0;0;0
253654;0;76537;50290;126827;0;38268.5 1;0;0;0;0
253616;0;76378;50430;126808;0;38189.0 1;0;0;0;0
253040;0;76530;49990;126520;0;38265.0 1;0;0;0;0
259214;0;78779;50828;129607;0;39389.5 1;0;0;0;0
256276;0;77568;50570;128138;0;38784.0 1;0;0;0;0
294434;0;132756;14461;147217;0;66378.0 1;0;0;0;0
257382;0;78075;50616;128691;0;39037.5 1;0;0;0;0
272928;0;129102;7362;136464;0;64551.0 1;0;0;0;0
255482;0;77310;50431;127741;0;38655.0 1;0;0;0;0
234584;0;73390;43902;117292;0;36695.0 1;0;0;0;0
255934;0;77682;50285;127967;0;38841.0 1;0;0;0;0
260668;0;79469;50865;130334;0;39734.5 1;0;0;0;0
255608;0;77365;50439;127804;0;38682.5 1;0;0;0;0
236962;0;71577;46904;118481;0;35788.5 1;0;0;0;0
267000;0;93551;39949;133500;0;46775.5 1;0;0;0;0
256288;0;77793;50351;128144;0;38896.5 1;0;0;0;0
259316;0;78740;50918;129658;0;39370.0 1;0;0;0;0
254546;0;76875;50398;127273;0;38437.5 1;0;0;0;0
233452;0;70225;46501;116726;0;35112.5 1;0;0;0;0
255760;0;77592;50288;127880;0;38796.0 1;0;0;0;0
235518;0;71035;46724;117759;0;35517.5 1;0;0;0;0
229458;0;69272;45457;114729;0;34636.0 1;0;0;0;0
237516;0;71765;46993;118758;0;35882.5 1;0;0;0;0
252846;0;77389;49034;126423;0;38694.5 1;0;0;0;0
233334;0;70336;46331;116667;0;35168.0 1;0;0;0;0
254538;0;76986;50283;127269;0;38493.0 1;0;0;0;0
274196;0;105114;31984;137098;0;52557.0 1;0;0;0;0
256998;0;77842;50657;128499;0;38921.0 1;0;0;0;0
244882;0;86057;36384;122441;0;43028.5 1;0;0;0;0
256618;0;77867;50442;128309;0;38933.5 1;0;0;0;0
257870;0;78326;50609;128935;0;39163.0 1;0;0;0;0
252130;0;76191;49874;126065;0;38095.5 1;0;0;0;0
250872;0;75798;49638;125436;0;37899.0 1;0;0;0;0
253812;0;76942;49964;126906;0;38471.0 1;0;0;0;0
229432;0;68940;45776;114716;0;34470.0 1;0;0;0;0
242512;0;73238;48018;121256;0;36619.0 1;0;0;0;0
238770;0;72202;47183;119385;0;36101.0 1;0;0;0;0
217832;0;65307;43609;108916;0;32653.5 1;0;0;0;0
236344;0;71561;46611;118172;0;35780.5 1;0;0;0;0
251612;0;76098;49708;125806;0;38049.0 1;0;0;0;0
254862;0;77888;49543;127431;0;38944.0 1;0;0;0;0
258508;0;78668;50586;129254;0;39334.0 1;0;0;0;0
257312;0;77977;50679;128656;0;38988.5 1;0;0;0;0
229914;0;69315;45642;114957;0;34657.5 1;0;0;0;0
257492;0;79894;48852;128746;0;39947.0 1;0;0;0;0
239906;0;72512;47441;119953;0;36256.0 1;0;0;0;0
258014;0;78401;50606;129007;0;39200.5 1;0;0;0;0
255230;0;77095;50520;127615;0;38547.5 1;0;0;0;0
255574;0;77412;50375;127787;0;38706.0 1;0;0;0;0
252564;0;76219;50063;126282;0;38109.5 1;0;0;0;0
239212;0;72418;47188;119606;0;36209.0 1;0;0;0;0
256598;0;77814;50485;128299;0;38907.0 1;0;0;0;0
253134;0;76749;49818;126567;0;38374.5 1;0;0;0;0
290282;0;122526;22615;145141;0;61263.0 1;0;0;0;0
257810;0;78298;50607;128905;0;39149.0 1;0;0;0;0
232378;0;69809;46380;116189;0;34904.5 1;0;0;0;0
255218;0;77229;50380;127609;0;38614.5 1;0;0;0;0
253874;0;76596;50341;126937;0;38298.0 1;0;0;0;0
256020;0;77524;50486;128010;0;38762.0 1;0;0;0;0
252638;0;76498;49821;126319;0;38249.0 1;0;0;0;0
253756;0;76625;50253;126878;0;38312.5 1;0;0;0;0
257368;0;84838;43846;128684;0;42419.0 1;0;0;0;0
255340;0;77353;50317;127670;0;38676.5 1;0;0;0;0
277148;0;86872;51702;138574;0;43436.0 1;0;0;0;0
256554;0;77862;50415;128277;0;38931.0 1;0;0;0;0
230296;0;69083;46065;115148;0;34541.5 1;0;0;0;0
229166;0;68655;45928;114583;0;34327.5 1;0;0;0;0
249562;0;75471;49310;124781;0;37735.5 1;0;0;0;0
262892;0;84417;47029;131446;0;42208.5 1;0;0;0;0
284246;0;113498;28625;142123;0;56749.0 1;0;0;0;0
262072;0;91150;39886;131036;0;45575.0 1;0;0;0;0
254408;0;76939;50265;127204;0;38469.5 1;0;0;0;0
255276;0;77263;50375;127638;0;38631.5 1;0;0;0;0
233938;0;70383;46586;116969;0;35191.5 1;0;0;0;0
259906;0;114531;15422;129953;0;57265.5 1;0;0;0;0
306112;0;149233;3823;153056;0;74616.5 1;0;0;0;0
234348;0;70635;46539;117174;0;35317.5 1;0;0;0;0
257484;0;78307;50435;128742;0;39153.5 1;0;0;0;0
256642;0;77856;50465;128321;0;38928.0 1;0;0;0;0
232642;0;70157;46164;116321;0;35078.5 1;0;0;0;0
257874;0;78331;50606;128937;0;39165.5 1;0;0;0;0
233788;0;69342;47552;116894;0;34671.0 1;0;0;0;0
304814;0;152407;0;152407;0;76203.5 1;0;0;0;0
263912;0;92027;39929;131956;0;46013.5 1;0;0;0;0
235334;0;71166;46501;117667;0;35583.0 1;0;0;0;0
256004;0;77677;50325;128002;0;38838.5 1;0;0;0;0
236908;0;75151;43303;118454;0;37575.5 1;0;0;0;0
254838;0;77082;50337;127419;0;38541.0 1;0;0;0;0
251794;0;76072;49825;125897;0;38036.0 1;0;0;0;0
229378;0;68762;45927;114689;0;34381.0 1;0;0;0;0
218886;0;65963;43480;109443;0;32981.5 1;0;0;0;0
251226;0;76041;49572;125613;0;38020.5 1;0;0;0;0
282144;0;114986;26086;141072;0;57493.0 1;0;0;0;0
256662;0;77862;50469;128331;0;38931.0 1;0;0;0;0
254670;0;77026;50309;127335;0;38513.0 1;0;0;0;0
258606;0;78736;50567;129303;0;39368.0 1;0;0;0;0
250584;0;75821;49471;125292;0;37910.5 1;0;0;0;0
269916;0;100017;34941;134958;0;50008.5 1;0;0;0;0
253216;0;76291;50317;126608;0;38145.5 1;0;0;0;0
256200;0;77533;50567;128100;0;38766.5 1;0;0;0;0
254440;0;76936;50284;127220;0;38468.0 1;0;0;0;0
253148;0;76459;50115;126574;0;38229.5 1;0;0;0;0
234042;0;70539;46482;117021;0;35269.5 1;0;0;0;0
255570;0;77419;50366;127785;0;38709.5 1;0;0;0;0
264666;0;92625;39708;132333;0;46312.5 1;0;0;0;0
255086;0;77305;50238;127543;0;38652.5 1;0;0;0;0
266668;0;93092;40242;133334;0;46546.0 1;0;0;0;0
235018;0;70894;46615;117509;0;35447.0 1;0;0;0;0
253624;0;76730;50082;126812;0;38365.0 1;0;0;0;0
255616;0;77403;50405;127808;0;38701.5 1;0;0;0;0
257094;0;77766;50781;128547;0;38883.0 1;0;0;0;0
253562;0;76496;50285;126781;0;38248.0 1;0;0;0;0
257820;0;78196;50714;128910;0;39098.0 1;0;0;0;0
278026;0;112008;27005;139013;0;56004.0 1;0;0;0;0
280426;0;109379;30834;140213;0;54689.5 1;0;0;0;0
254480;0;76659;50581;127240;0;38329.5 1;0;0;0;0
255056;0;78071;49457;127528;0;39035.5 1;0;0;0;0
251678;0;75861;49978;125839;0;37930.5 1;0;0;0;0
238422;0;71890;47321;119211;0;35945.0 1;0;0;0;0
253290;0;76459;50186;126645;0;38229.5 1;0;0;0;0
246600;0;74733;48567;123300;0;37366.5 1;0;0;0;0
256968;0;77927;50557;128484;0;38963.5 1;0;0;0;0
252778;0;76539;49850;126389;0;38269.5 1;0;0;0;0
232498;0;70038;46211;116249;0;35019.0 1;0;0;0;0
256278;0;77669;50470;128139;0;38834.5 1;0;0;0;0
232762;0;69810;46571;116381;0;34905.0 1;0;0;0;0
279246;0;106678;32945;139623;0;53339.0 1;0;0;0;0
253844;0;76679;50243;126922;0;38339.5 1;0;0;0;0
